participant_id,MW,non MW,num of videos,set,gender,glasses,ID,test_fold_num
BE7-P1001-ND,7,15,22,test,F,N,1,5
BE7-P1003-ND,0,61,61,train,F,N,2,4
BE7-P1004-ND,17,13,30,val,M,N,3,0
BE7-P1006-ND,18,3,21,train,M,N,4,2
BE7-P1007-ND,39,26,65,train,F,N,5,2
BE7-P1008-ND,0,2,2,train,F,N,6,None
BE7-P1011-ND,4,1,5,train,F,N,7,2
BE7-P1012-ND,10,0,10,val,M,N,8,0
BE7-P1013-ND,5,8,13,train,F,N,9,2
BE7-P1001-Memphis,1,63,64,val,M,N,10,0
BE7-P1014-ND,11,17,28,val,F,N,11,0
BE7-P1002-Memphis,5,10,15,train,F,N,12,4
BE7-P1003-Memphis,2,3,5,train,F,N,13,3
BE7-P1004-Memphis,3,2,5,val,F,N,14,0
BE7-P1005-Memphis,17,2,19,train,M,N,15,2
BE7-P1006-Memphis,18,64,82,train,F,Y,16,3
BE7-P1007-Memphis,1,4,5,val,M,N,17,0
BE7-P1009-Memphis,2,33,35,train,M,N,18,2
BE7-P1010-Memphis,0,33,33,train,F,Y,19,3
BE7-P1011-Memphis,0,33,33,train,M,N,20,4
BE7-P1015-ND,4,18,22,train,F,N,21,3
BE7-P1016-ND,0,6,6,train,F,Y,22,2
BE7-P1017-ND,14,5,19,train,F,N,23,2
BE7-P1018-ND,6,27,33,train,F,N,24,3
BE7-P1019-ND,3,9,12,train,M,N,25,4
BE7-P1020-ND,8,4,12,train,M,N,26,2
BE7-P1021-ND,3,9,12,train,M,N,27,2
BE7-P1022-ND,2,5,7,train,F,N,28,2
BE7-P1024-ND,7,3,10,train,F,N,29,4
BE7-P1025-ND,8,7,15,train,F,N,30,4
BE7-P1015-Memphis,0,4,4,val,F,N,31,0
BE7-P1016-Memphis,9,79,88,train,M,N,32,3
BE7-P1017-Memphis,11,21,32,train,F,N,33,3
BE7-P1018-Memphis,2,36,38,train,M,N,34,0
BE7-P1026-ND,1,0,1,test,F,N,35,None
BE7-P1019-Memphis,10,70,80,train,M,N,36,1
BE7-P1020-Memphis,1,9,10,train,F,N,37,2
BE7-P1027-ND,2,26,28,train,M,N,38,1
BE7-P1029-ND,0,3,3,train,M,N,39,None
BE7-P1022-Memphis,5,12,17,test,M,N,40,5
BE7-P1023-Memphis,0,13,13,train,M,Y,41,4
BE7-P1024-Memphis,14,20,34,val,F,N,42,0
BE7-P1025-Memphis,3,21,24,val,F,N,43,0
BE7-P1030-ND,22,22,44,train,M,N,44,3
BE7-P1031-ND,1,1,2,train,M,Y,45,None
BE7-P1032-ND,17,7,24,test,F,N,46,5
BE7-P1026-Memphis,8,15,23,test,F,N,47,5
BE7-P1028-Memphis,7,0,7,train,F,N,48,3
BE7-P1035-ND,3,0,3,train,F,N,49,None
BE7-P1029-Memphis,1,3,4,train,F,N,50,4
BE7-P1030-Memphis,2,14,16,val,M,N,51,0
BE7-P1031-Memphis,1,24,25,train,F,Y,52,1
BE7-P1036-ND,5,39,44,train,F,N,53,4
BE7-P1032-Memphis,23,17,40,train,M,N,54,0
BE7-P1038-ND,9,22,31,train,M,N,55,1
BE7-P1037-ND,14,49,63,train,M,N,56,3
BE7-P1039-ND,3,1,4,train,F,N,57,1
BE7-P1040-ND,10,8,18,train,F,N,58,4
BE7-P1041-ND,3,16,19,train,M,N,59,2
BE7-P1033-Memphis,9,6,15,train,F,N,60,1
BE7-P1034-Memphis,8,43,51,train,F,N,61,4
BE7-P1043-ND,12,10,22,train,M,N,62,3
BE7-P1044-ND,11,17,28,train,F,N,63,1
BE7-P1045-ND,4,8,12,train,F,N,64,2
BE7-P1035-Memphis,21,10,31,test,M,N,65,5
BE7-P1046-ND,4,40,44,train,F,N,66,4
BE7-P1036-Memphis,17,9,26,train,F,N,67,0
BE7-P1037-Memphis,17,36,53,train,F,N,68,3
BE7-P1047-ND,13,2,15,train,F,N,69,4
BE7-P1048-ND,6,21,27,train,M,N,70,2
BE7-P1038-Memphis,5,20,25,train,M,N,71,3
BE7-P1049-ND,2,44,46,test,F,Y,72,5
BE7-P1039-Memphis,0,53,53,val,M,N,73,0
BE7-P1050-ND,6,33,39,test,M,N,74,5
BE7-P1051-ND,2,3,5,train,M,N,75,2
BE7-P1040-Memphis,19,14,33,train,F,N,76,3
BE7-P1052-ND,7,27,34,train,F,N,77,1
BE7-P1053-ND,2,8,10,train,M,N,78,3
BE7-P1054-ND,5,8,13,train,F,N,79,3
BE7-P1055-ND,6,9,15,train,F,N,80,1
BE7-P1041-Memphis,3,36,39,train,M,Y,81,4
BE7-P1056-ND,1,14,15,train,F,N,82,2
BE7-P1057-ND,11,26,37,val,F,N,83,0
BE7-P1042-Memphis,1,54,55,train,F,N,84,1
BE7-P1043-Memphis,25,30,55,val,F,N,85,0
BE7-P1044-Memphis,72,15,87,train,F,N,86,4
BE7-P1045-Memphis,9,49,58,train,M,N,87,3
BE7-P1059-ND,4,13,17,train,F,N,88,2
BE7-P1060-ND,1,39,40,test,M,Y,89,5
BE7-P1047-Memphis,4,32,36,train,F,N,90,1
BE7-P1048-Memphis,36,30,66,train,F,N,91,4
BE7-P1061-ND,14,32,46,train,F,N,92,1
BE7-P1062-ND,1,0,1,test,F,N,93,None
BE7-P1063-ND,2,4,6,train,M,N,94,4
BE7-P1064-ND,1,0,1,train,M,N,95,None
BE7-P1065-ND,22,28,50,train,F,N,96,0
BE7-P1067-ND,0,6,6,train,F,N,97,0
BE7-P1068-ND,2,8,10,train,F,N,98,4
BE7-P1069-ND,17,41,58,train,F,N,99,1
BE7-P1070-ND,4,6,10,train,F,N,100,1
BE7-P1071-ND,3,21,24,train,F,N,101,1
BE7-P1072-ND,27,32,59,train,F,N,102,0
BE7-P1073-ND,0,2,2,train,M,N,103,None
BE7-P1075-ND,4,16,20,train,M,N,104,1
BE7-P1076-ND,6,11,17,train,M,N,105,2
BE7-P1077-ND,4,5,9,train,F,N,106,4
BE7-P1078-ND,5,14,19,train,F,N,107,2
BE7-P1079-ND,22,16,38,train,F,N,108,1
BE7-P1080-ND,10,11,21,train,M,N,109,3
BE7-P1081-ND,8,22,30,train,F,N,110,1
BE7-P1082-ND,0,11,11,train,F,N,111,3
BE7-P1085-ND,0,20,20,train,F,N,112,1
BE7-P1086-ND,1,14,15,train,M,N,113,3
BE7-P1088-ND,3,12,15,train,F,N,114,2
BE7-P1089-ND,0,26,26,train,M,N,115,0
BE7-P1090-ND,3,0,3,train,F,N,116,None
BE7-P1091-ND,1,0,1,train,M,N,117,None
BE7-P1092-ND,3,34,37,test,F,Y,118,5
BE7-P1093-ND,0,3,3,train,F,Y,119,None
BE7-P1094-ND,5,12,17,train,F,N,120,4
BE7-P1095-ND,4,5,9,train,F,N,121,1
BE7-P1096-ND,12,2,14,test,M,N,122,5
BE7-P1097-ND,13,2,15,val,M,N,123,0
BE7-P1098-ND,12,18,30,train,M,N,124,1
BE7-P1099-ND,1,2,3,train,F,N,125,None
BE7-P1100-ND,6,36,42,train,F,N,126,3
BE7-P1101-ND,6,4,10,test,F,Y,127,5
BE7-P1102-ND,5,8,13,val,M,N,128,0
BE7-P1103-ND,21,19,40,train,M,N,129,0
BE7-P1104-ND,2,8,10,train,F,N,130,4
